Customer_ID,Gender,Age,Location,Product_Category,Purchase_Amount,Purchase_Date,Rating,Discount_Applied,Payment_Method,Is_Returned,Browsing_Time_Minutes,Items_Purchased
1750,Female,24,Tokyo,Books,773.15,2025-04-13,5.0,15.0,Credit Card,0,9.1,5
3635,Female,38,Mumbai,Home Decor,4431.43,2025-04-14,4.0,0.0,PayPal,0,22.8,2
4080,Female,59,Tokyo,Books,2295.3,2025-04-15,4.0,25.0,Crypto,0,43.6,9
4145,Female,43,Berlin,Electronics,,2025-04-16,4.0,20.0,Cash,0,11.3,1
1953,Female,61,Tokyo,Home Decor,,2025-04-17,2.0,10.0,PayPal,0,35.8,2
3539,Female,31,Mumbai,Clothing,3396.94,2025-04-18,4.0,0.0,Credit Card,0,42.0,1
3960,Male,54,Berlin,Books,4659.04,2025-04-19,2.0,25.0,PayPal,0,21.3,4
4324,Male,38,New York,Home Decor,4984.76,2025-04-20,4.0,,Cash,0,41.9,4
4301,Female,35,New York,Electronics,3602.19,2025-04-21,3.0,5.0,Debit Card,0,53.2,5
2542,Female,22,Mumbai,Fitness,1439.67,2025-04-22,,10.0,Cash,0,28.9,5
2197,Female,20,Tokyo,Fitness,4399.36,2025-04-23,2.0,0.0,Debit Card,0,23.6,8
2676,Female,40,London,Electronics,,2025-04-24,2.0,15.0,Debit Card,0,15.8,3
2191,Other,43,Mumbai,Electronics,1159.25,2025-04-25,5.0,0.0,Debit Card,0,36.6,6
3217,Male,54,Berlin,Fitness,4487.44,2025-04-26,1.0,10.0,PayPal,0,52.9,3
2416,Male,41,Berlin,Home Decor,1284.68,2025-04-27,4.0,20.0,Credit Card,0,20.2,2
3993,Male,66,New York,Fitness,1107.15,2025-04-28,4.0,15.0,PayPal,0,24.4,8
3842,Male,36,Berlin,Electronics,694.94,2025-04-29,4.0,10.0,Credit Card,0,25.0,1
3681,Female,68,Mumbai,Books,4296.26,2025-04-30,,10.0,Cash,1,34.1,9
2217,Male,42,Berlin,Clothing,2502.79,2025-05-01,,15.0,Crypto,0,14.5,7
2540,Female,38,Mumbai,Books,3376.09,2025-05-02,1.0,0.0,Cash,0,49.5,4
3076,Male,29,London,Books,1199.14,2025-05-03,4.0,0.0,PayPal,0,18.4,3
4236,Female,58,New York,Electronics,3791.41,2025-05-04,4.0,30.0,PayPal,0,42.6,6
2445,Female,50,Berlin,Fitness,3801.23,2025-05-05,4.0,0.0,Credit Card,0,31.3,9
3386,Male,67,Mumbai,Home Decor,1566.43,2025-05-06,2.0,20.0,PayPal,0,35.6,9
4719,Female,21,Tokyo,Books,2056.36,2025-05-07,4.0,30.0,Debit Card,0,11.6,4
2519,Male,59,New York,Fitness,1052.4,2025-05-08,,5.0,PayPal,0,44.4,5
2388,Male,24,London,Home Decor,4882.92,2025-05-09,5.0,10.0,Credit Card,1,12.1,9
2856,Male,39,Mumbai,Books,3229.78,2025-05-10,3.0,15.0,Credit Card,0,7.7,2
2365,Male,50,London,Home Decor,4673.05,2025-05-11,1.0,30.0,Debit Card,0,33.3,2
1499,Male,34,London,Fitness,1520.41,2025-05-12,3.0,30.0,Credit Card,0,42.8,5
2680,Female,41,Berlin,Clothing,3910.55,2025-05-13,4.0,20.0,Crypto,0,4.0,1
1510,Female,51,Berlin,Fitness,3830.46,2025-05-14,4.0,0.0,Cash,0,5.1,8
4398,Female,45,Mumbai,Electronics,3459.82,2025-05-15,3.0,20.0,PayPal,0,48.4,5
1216,Male,60,Tokyo,Home Decor,4828.37,2025-05-16,1.0,10.0,Crypto,1,48.7,2
2324,Female,58,Mumbai,Clothing,1970.81,2025-05-17,3.0,15.0,PayPal,0,15.5,9
2155,Male,56,Tokyo,Home Decor,657.93,2025-05-18,3.0,0.0,Crypto,0,37.3,2
2827,Male,39,London,Home Decor,3360.19,2025-05-19,5.0,0.0,PayPal,0,27.1,7
4141,Female,66,New York,Books,3647.9,2025-05-20,4.0,25.0,Debit Card,0,38.3,8
4323,Male,34,Mumbai,Electronics,2877.43,2025-05-21,3.0,15.0,Credit Card,0,51.9,6
4486,Female,51,Mumbai,Home Decor,1038.06,2025-05-22,3.0,10.0,Credit Card,0,5.7,7
2810,Female,23,Tokyo,Fitness,2524.76,2025-05-23,1.0,10.0,Debit Card,0,46.9,1
3492,Male,63,London,Fitness,1564.39,2025-05-24,,30.0,Crypto,0,30.1,4
3923,Male,23,London,Books,2140.2,2025-05-25,3.0,20.0,Cash,0,34.3,7
2205,Male,51,Tokyo,Electronics,3227.87,2025-05-26,3.0,5.0,Crypto,0,39.6,1
3214,Female,18,London,Electronics,3727.35,2025-05-27,3.0,0.0,Credit Card,0,55.4,1
1090,Male,27,Berlin,Fitness,1164.96,2025-05-28,4.0,5.0,Cash,0,4.3,6
1713,Male,38,New York,Clothing,2029.6,2025-05-29,4.0,30.0,PayPal,0,2.7,4
2881,Male,22,Mumbai,Books,1349.46,2025-05-30,4.0,15.0,Cash,0,11.5,3
4602,Female,19,New York,Books,997.16,2025-05-31,2.0,15.0,Crypto,0,59.2,5
1038,Male,39,Mumbai,Fitness,3918.02,2025-06-01,3.0,15.0,Debit Card,0,43.2,9
4197,Male,65,Berlin,Fitness,4546.72,2025-06-02,2.0,10.0,PayPal,0,37.3,3
4522,Female,19,London,Clothing,1854.31,2025-06-03,4.0,25.0,Crypto,0,3.8,5
1172,Female,27,Tokyo,Clothing,3757.64,2025-06-04,1.0,15.0,PayPal,0,52.9,5
1652,Male,51,Berlin,Electronics,4485.49,2025-06-05,3.0,0.0,Cash,0,49.0,9
1753,Male,33,New York,Books,4231.39,2025-06-06,4.0,0.0,Credit Card,0,40.2,4
2243,Male,65,Tokyo,Books,918.15,2025-06-07,4.0,15.0,Crypto,0,21.0,1
4709,Female,68,London,Fitness,4781.68,2025-06-08,3.0,30.0,Debit Card,1,5.2,5
2081,Male,56,Berlin,Electronics,1886.5,2025-06-09,3.0,10.0,Cash,0,35.2,1
2683,Female,39,Tokyo,Books,1699.51,2025-06-10,1.0,30.0,Crypto,1,43.5,6
3523,Female,29,Berlin,Electronics,316.84,2025-06-11,4.0,25.0,Debit Card,0,6.6,7
1455,Female,41,Berlin,Electronics,2433.44,2025-06-12,4.0,5.0,Crypto,0,38.4,1
1828,Male,64,London,Fitness,549.52,2025-06-13,2.0,0.0,Cash,0,17.9,4
1894,Female,57,Mumbai,Electronics,1246.46,2025-06-14,3.0,0.0,Crypto,0,46.1,9
2384,Female,55,Tokyo,Clothing,1588.13,2025-06-15,4.0,20.0,PayPal,0,32.8,1
2958,Female,27,London,Clothing,4045.09,2025-06-16,4.0,0.0,Cash,0,8.6,9
4072,Male,52,Berlin,Home Decor,4378.07,2025-06-17,2.0,10.0,Crypto,0,32.1,8
3434,Other,68,London,Fitness,1515.82,2025-06-18,3.0,15.0,Credit Card,0,24.3,5
2996,Male,66,Mumbai,Home Decor,4294.2,2025-06-19,2.0,20.0,Crypto,0,11.6,6
3395,Male,49,Tokyo,Clothing,4286.87,2025-06-20,2.0,0.0,PayPal,0,50.6,7
1189,Male,24,Mumbai,Home Decor,3824.43,2025-06-21,5.0,10.0,Debit Card,0,1.7,4
1504,Female,38,New York,Fitness,737.74,2025-06-22,4.0,15.0,Debit Card,0,19.4,6
2214,Male,37,Tokyo,Fitness,3453.16,2025-06-23,4.0,15.0,Debit Card,0,1.7,7
2531,Male,43,Mumbai,Electronics,4725.4,2025-06-24,1.0,25.0,Credit Card,0,6.7,6
4440,Male,21,Berlin,Books,3414.29,2025-06-25,4.0,0.0,PayPal,0,18.5,6
4480,Male,63,Tokyo,Electronics,1661.43,2025-06-26,3.0,25.0,Cash,0,4.2,2
1823,Female,69,Tokyo,Fitness,2505.39,2025-06-27,3.0,20.0,Debit Card,0,36.2,5
1928,Female,39,London,Clothing,3230.4,2025-06-28,3.0,15.0,PayPal,0,6.1,3
1933,Male,32,Berlin,Clothing,2555.3,2025-06-29,1.0,20.0,Crypto,0,42.4,7
2140,Male,57,New York,Electronics,604.16,2025-06-30,4.0,10.0,Credit Card,1,4.1,4
1133,Female,38,Mumbai,Fitness,1563.76,2025-07-01,3.0,0.0,PayPal,0,4.5,1
3105,Male,32,London,Clothing,4012.97,2025-07-02,2.0,20.0,PayPal,0,19.0,6
4627,Male,39,Mumbai,Fitness,4307.78,2025-07-03,2.0,15.0,Cash,1,53.9,6
1684,Other,69,New York,Clothing,690.81,2025-07-04,2.0,20.0,PayPal,0,38.8,7
3719,Female,45,New York,Fitness,4762.17,2025-07-05,1.0,10.0,Cash,0,46.4,8
3220,Male,31,Tokyo,Home Decor,1647.47,2025-07-06,3.0,30.0,Credit Card,0,9.4,3
2852,Female,44,New York,Fitness,3313.26,2025-07-07,4.0,15.0,Credit Card,0,50.2,6
1814,Male,58,Mumbai,Fitness,3760.37,2025-07-08,1.0,0.0,Crypto,0,1.5,2
2172,Female,57,Berlin,Electronics,4060.67,2025-07-09,1.0,10.0,Cash,0,13.6,9
1079,Male,45,Berlin,Home Decor,4729.02,2025-07-10,3.0,25.0,Cash,0,37.3,2
3933,Male,43,Tokyo,Books,1568.03,2025-07-11,4.0,25.0,Debit Card,1,23.1,3
4284,Male,66,Mumbai,Electronics,4293.24,2025-07-12,3.0,15.0,Debit Card,0,59.1,2
1202,Female,19,Mumbai,Books,662.78,2025-07-13,3.0,30.0,Crypto,0,2.8,9
3811,Female,42,New York,Clothing,3526.68,2025-07-14,3.0,5.0,Credit Card,0,59.9,1
2252,Male,20,Mumbai,Books,3711.18,2025-07-15,2.0,10.0,Debit Card,0,37.8,5
2699,Male,25,London,Fitness,3390.23,2025-07-16,1.0,30.0,PayPal,0,34.0,1
2250,Female,61,New York,Books,1265.31,2025-07-17,4.0,30.0,Credit Card,0,4.5,5
2682,Male,50,London,Electronics,4365.85,2025-07-18,4.0,20.0,PayPal,0,17.1,8
2555,Male,59,Tokyo,Electronics,848.45,2025-07-19,3.0,30.0,Cash,0,55.6,8
4512,Other,69,Berlin,Books,272.91,2025-07-20,4.0,0.0,Credit Card,0,21.9,8
4473,Male,52,Tokyo,Electronics,3588.74,2025-07-21,4.0,30.0,Crypto,0,40.0,2
3094,Female,23,Berlin,Electronics,2380.0,2025-07-22,2.0,10.0,Cash,0,60.0,8
2256,Other,56,Tokyo,Books,4246.24,2025-07-23,3.0,0.0,Cash,0,16.5,5
4376,Male,69,Mumbai,Home Decor,1920.07,2025-07-24,2.0,5.0,PayPal,0,35.0,1
2549,Male,40,London,Home Decor,845.55,2025-07-25,2.0,10.0,Cash,0,42.1,7
2166,Male,42,Berlin,Clothing,4183.03,2025-07-26,4.0,5.0,Debit Card,0,10.7,6
4486,Female,67,New York,Electronics,,2025-07-27,4.0,10.0,Credit Card,0,9.8,5
4584,Female,60,London,Books,950.03,2025-07-28,,0.0,Debit Card,0,27.9,1
2396,Female,36,New York,Electronics,3603.32,2025-07-29,4.0,5.0,PayPal,0,23.8,1
4637,Male,22,London,Fitness,2558.01,2025-07-30,2.0,15.0,PayPal,0,43.1,6
4957,Female,68,London,Electronics,3023.54,2025-07-31,2.0,10.0,Credit Card,0,5.1,7
4330,Female,28,Tokyo,Electronics,2307.19,2025-08-01,4.0,10.0,Cash,0,58.4,1
3703,Female,29,Berlin,Home Decor,4144.4,2025-08-02,3.0,20.0,Crypto,0,1.8,9
1470,Female,27,Berlin,Books,4148.67,2025-08-03,4.0,30.0,PayPal,0,36.5,4
4018,Female,25,London,Electronics,3548.4,2025-08-04,4.0,25.0,Credit Card,1,34.2,5
2035,Female,41,Mumbai,Home Decor,531.48,2025-08-05,4.0,10.0,Crypto,0,8.9,2
2353,Female,45,Mumbai,Clothing,4195.08,2025-08-06,4.0,20.0,Cash,0,9.9,8
3783,Male,58,New York,Home Decor,3356.71,2025-08-07,1.0,0.0,PayPal,0,47.8,2
3831,Male,53,New York,Home Decor,3486.64,2025-08-08,4.0,0.0,Credit Card,0,53.4,3
1967,Female,54,Tokyo,Home Decor,1818.1,2025-08-09,4.0,10.0,Credit Card,0,17.7,9
1357,Male,38,London,Electronics,4397.0,2025-08-10,2.0,25.0,Credit Card,0,26.8,2
4019,Female,25,New York,Electronics,3628.23,2025-08-11,4.0,5.0,PayPal,1,21.9,6
4479,Other,26,New York,Clothing,567.39,2025-08-12,3.0,0.0,Crypto,1,5.3,4
1667,Female,64,London,Fitness,2041.85,2025-08-13,,0.0,Credit Card,0,40.7,7
1372,Male,32,Tokyo,Fitness,4432.47,2025-08-14,1.0,30.0,Cash,0,49.7,6
2031,Male,65,New York,Fitness,240.75,2025-08-15,3.0,20.0,Credit Card,0,19.0,9
2145,Male,63,Tokyo,Clothing,4807.28,2025-08-16,2.0,5.0,Crypto,0,59.4,9
2371,Female,57,Berlin,Fitness,3397.42,2025-08-17,4.0,15.0,PayPal,0,5.5,4
3723,Female,35,Tokyo,Fitness,,2025-08-18,2.0,15.0,Credit Card,0,40.0,1
1089,Female,59,Mumbai,Home Decor,1356.44,2025-08-19,2.0,20.0,Credit Card,0,27.4,2
4719,Male,37,Mumbai,Electronics,1247.71,2025-08-20,3.0,5.0,Cash,0,27.3,8
3745,Female,23,Tokyo,Electronics,4710.58,2025-08-21,5.0,30.0,Cash,0,28.0,8
4387,Female,29,Mumbai,Home Decor,1494.87,2025-08-22,2.0,10.0,Credit Card,1,16.3,2
4249,Male,19,Berlin,Home Decor,3878.65,2025-08-23,2.0,20.0,Credit Card,0,43.2,4
1539,Female,24,London,Home Decor,1968.64,2025-08-24,4.0,0.0,Cash,0,43.6,1
3779,Male,33,Mumbai,Electronics,700.57,2025-08-25,3.0,10.0,Crypto,0,17.7,7
1868,Male,20,Mumbai,Fitness,58.52,2025-08-26,5.0,10.0,Debit Card,1,50.3,4
1040,Female,62,Tokyo,Home Decor,2723.57,2025-08-27,2.0,15.0,Debit Card,0,19.7,8
1739,Male,20,Berlin,Clothing,4879.02,2025-08-28,4.0,0.0,Credit Card,0,43.8,9
4775,Female,44,London,Home Decor,1848.84,2025-08-29,2.0,25.0,Cash,0,8.1,9
2946,Female,67,Tokyo,Books,1789.18,2025-08-30,2.0,5.0,PayPal,0,11.0,3
3549,Female,60,Tokyo,Home Decor,1723.74,2025-08-31,4.0,20.0,PayPal,1,19.6,5
4006,Male,57,Berlin,Electronics,2605.12,2025-09-01,3.0,25.0,Debit Card,0,36.0,6
4216,Female,55,London,Home Decor,2206.12,2025-09-02,4.0,15.0,Crypto,0,39.1,6
2224,Female,50,Berlin,Books,4400.17,2025-09-03,3.0,20.0,Debit Card,0,24.4,8
1928,Female,45,London,Clothing,2530.08,2025-09-04,3.0,20.0,Credit Card,0,5.6,6
3036,Male,18,Berlin,Fitness,2541.25,2025-09-05,3.0,10.0,Crypto,0,23.0,6
4795,Male,25,Tokyo,Home Decor,696.17,2025-09-06,,25.0,PayPal,0,41.6,4
3508,Female,54,Tokyo,Books,4913.78,2025-09-07,2.0,5.0,Cash,0,40.6,7
3779,Male,49,New York,Books,1253.61,2025-09-08,2.0,15.0,Cash,0,10.5,8
3799,Female,65,Mumbai,Clothing,371.45,2025-09-09,3.0,20.0,Credit Card,0,1.5,3
1924,Female,60,Berlin,Electronics,3317.42,2025-09-10,3.0,10.0,Debit Card,0,45.4,7
3956,Female,54,New York,Home Decor,2978.86,2025-09-11,2.0,10.0,Credit Card,0,7.3,3
2581,Female,21,Mumbai,Books,2078.65,2025-09-12,5.0,15.0,Cash,0,5.9,8
4618,Female,47,Berlin,Clothing,2113.85,2025-09-13,2.0,25.0,PayPal,0,1.2,1
4324,Female,23,London,Fitness,3926.39,2025-09-14,4.0,30.0,Cash,0,26.5,1
1389,Female,63,Mumbai,Books,982.58,2025-09-15,2.0,15.0,Crypto,1,30.7,6
2617,Female,36,Tokyo,Clothing,4102.17,2025-09-16,4.0,20.0,Cash,0,38.6,9
3930,Male,49,New York,Electronics,3245.49,2025-09-17,5.0,30.0,Cash,0,18.5,4
1255,Male,26,Mumbai,Electronics,2097.75,2025-09-18,2.0,0.0,Crypto,0,42.9,6
1708,Female,29,Mumbai,Books,2292.85,2025-09-19,,5.0,Debit Card,1,11.0,5
2838,Male,28,Tokyo,Books,1286.95,2025-09-20,3.0,20.0,Cash,0,50.1,1
2944,Male,63,Berlin,Home Decor,3761.81,2025-09-21,5.0,25.0,Credit Card,0,34.7,6
3497,Male,33,London,Clothing,2566.81,2025-09-22,4.0,30.0,Cash,0,35.4,9
1009,Female,18,Tokyo,Books,1607.67,2025-09-23,3.0,10.0,Credit Card,0,13.4,3
3871,Female,62,London,Home Decor,2982.27,2025-09-24,2.0,0.0,Crypto,0,5.4,3
1797,Female,38,Berlin,Home Decor,4978.69,2025-09-25,3.0,10.0,Cash,0,28.4,2
4313,Female,47,Mumbai,Books,2179.14,2025-09-26,1.0,5.0,Crypto,0,37.3,4
